"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"0.0010149";"0.006088335";"0.001975";NA;"0.00501627";"0.0013087";"0.003938971";"0.007176721";"0.01006137";"0.005988243";"0.00294";"0.00431277"
"2002";"10";NA;"0.0010134";"0.004633797";"0.001581";NA;"0.00475583";"0.0010083";"0.003145219";"0.004810516";"0.008776996";"0.004552088";"0.00251";"0.005256715"
"2002";"10";NA;"0.0009602";"0.001177604";"0.000723";NA;"0.0037154";"0.0003433";"0.001110456";"0.001271611";"0.004454344";"0.001159154";"0.00105";"0.005206623"
"2002";"10";NA;"0.0009848";"0.001575949";"0.0007293";NA;"0.00390377";"0.0004768";"0.001457454";"0.002066818";"0.005596291";"0.001553629";"0.00136";"0.004897404"
"2002";"10";NA;"0.0010112";"0.002074748";"0.0007658";NA;"0.0042457";"0.000511";"0.001632328";"0.002117769";"0.005724947";"0.002040568";"0.0016";"0.004892449"
"2002";"10";NA;"0.0010412";"0.002785123";"0.0010576";NA;"0.00457117";"0.0006298";"0.001948914";"0.002446953";"0.006495442";"0.002731899";"0.00185";"0.00524268"
"2002";"10";NA;"0.0010711";"0.003496106";"0.001607";NA;"0.00445664";"0.0011332";"0.003144748";"0.005919703";"0.01037073";"0.00344627";"0.00238";"0.005393379"
"2002";"10";NA;"0.0010688";"0.002476738";"0.0013278";NA;"0.00478341";"0.0006836";"0.001780225";"0.001992905";"0.005581569";"0.002420188";"0.00173";"0.005127821"
"2002";"10";NA;"0.001089";"0.004661104";"0.0015449";NA;"0.00463061";"0.0010078";"0.003221337";"0.004838578";"0.009757732";"0.004581153";"0.00262";"0.005488601"
"2002";"10";NA;"0.0018552";"0.00239795";"0.0015631";NA;"0.0042458";"0.0014086";"0.003253235";"0.008453866";"0.011699";"0.002367174";"0.00215";"0.005260439"
"2002";"10";NA;"0.001878";"0.002539381";"0.0014618";NA;"0.00828077";"0.001126";"0.003473356";"0.006516335";"0.009640751";"0.002503446";"0.00281";"0.004910421"
"2002";"10";NA;"0.0018977";"0.006909105";"0.0024829";NA;"0.0106212";"0.0017869";"0.005428191";"0.009863297";"0.01263938";"0.006805024";"0.00401";"0.005673793"
"2002";"10";NA;"0.0019268";"0.003779176";"0.0020881";NA;"0.00907675";"0.001715";"0.004551952";"0.009051231";"0.01217284";"0.00372952";"0.00313";"0.006315726"
"2002";"10";NA;"0.0019156";"0.00163475";"0.001664";NA;"0.00817181";"0.0011819";"0.003540995";"0.005767864";"0.009323081";"0.001613222";"0.00298";"0.006503792"
"2002";"10";NA;"0.0018857";"0.004066074";"0.0024048";NA;"0.011885";"0.0012826";"0.003743194";"0.003878352";"0.00795075";"0.003984354";"0.00354";"0.007056866"
"2002";"10";NA;"0.0021754";"0.003888559";"0.0016962";NA;"0.0093997";"0.0009475";"0.002864489";"0.00299013";"0.007828249";"0.003815683";"0.00266";"0.006449917"
"2002";"10";NA;"0.0022012";"0.005993755";"0.0021864";NA;"0.00976941";"0.0015727";"0.004744493";"0.006696296";"0.01128252";"0.005908553";"0.00413288";"0.005817466"
"2002";"10";NA;"0.0019133";"0.010534217";"0.0042465";NA;"0.0154203";"0.0022055";"0.007099296";"0.008096824";"0.01328682";"0.010350933";"0.00632";"0.006738404"
"2002";"10";NA;"0.0021371";"0.004511507";"0.0012007";NA;"0.0089153";"0.0012893";"0.003815674";"0.004873205";"0.01020973";"0.00445184";"0.00345";"0.006965765"
"2002";"10";NA;"0.0021845";"0.006907723";"0.0017894";NA;"0.0101043";"0.0018873";"0.005506077";"0.008733312";"0.01217642";"0.006826698";"0.00434";"0.008615873"
"2002";"10";NA;"0.0021263";"0.002400105";"0.0017968";NA;"0.00854913";"0.0019955";"0.004422597";"0.009954033";"0.01288786";"0.00237661";"0.00296";"0.008950922"
