"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0003497";"-8.4792e-05";"0.0016271";NA;"0.00229127";"0.0001356";"0.0003510805";"-3.74199999999972e-06";"-0.00060309";"-8.9696e-05";"0.000384";"0.000240474"
"2002";"10";NA;"-0.0003511";"-7.35320000000001e-05";"0.0021744";NA;"0.0021970633";"0.0001162";"8.88998e-05";"0.000950426";"0.000141916";"-0.000159429";"2.20000000000001e-05";"0.001516711"
"2002";"10";NA;"-0.0003619";"0.000225741";"0.0015561";NA;"0.002167716";"0.000111";"0.0007372934";"0.000661263";"-0.000319082";"0.000206778";"0.000491";"0.0012765"
"2002";"10";NA;"-0.0004897";"0.000603159";"0.001262";NA;"0.0021771065";"0.0001124";"0.0004005319";"0.001331548";"0.000690622";"0.000500104";"-2.60000000000001e-05";"0.001634601"
"2002";"10";NA;"-0.0004993";"0.000539557";"0.0014165";NA;"0.0021644694";"3.82e-05";"-3.47462000000001e-05";"0.000111915";"-0.000830947";"0.000475231";"0.00047";"-0.000245052"
"2002";"10";NA;"-0.0002524";"0.000120579";"0.0014011";NA;"0.001783664";"0.0002874";"0.0012425988";"0.001139925";"0.000144642";"0.000163444";"0.00035";"0.00023585"
"2002";"10";NA;"-0.0003359";"0.000107766";"0.0011575";NA;"0.0018083763";"0.0001195";"0.00122928165";"0.001030312";"-9.99000000000009e-06";"0.000122625";"0.000286";"0.000775552"
"2002";"10";NA;"-0.0004898";"0.000499939";"0.0017179";NA;"0.0020819984";"-1.81e-05";"0.0004254255";"0.001170191";"0.000220477";"0.000436722";"-9.60000000000001e-05";"0.00218585"
"2002";"10";NA;"-0.000438";"0.00056834";"0.0020541";NA;"0.0022661752";"-5.29e-05";"0.0002577056";"0.000370742";"-0.000515105";"0.000480233";"0.000253";"0.000658524"
"2002";"10";NA;"-0.0003554";"0.000227379";"0.0021662";NA;"0.0019999702";"4.73e-05";"0.0010132376";"0.000572597";"-0.000687611";"0.000183624";"0.000623";"-0.000159602"
"2002";"10";NA;"-0.0003273";"0.000142088";"0.0019108";NA;"0.0019918003";"8.84e-05";"0.00116829626";"0.001129963";"3.60360000000001e-05";"0.000123333";"0.000325";"-1.65150000000001e-05"
"2002";"10";NA;"-0.0004436";"0.000233625";"0.0011101";NA;"0.0019876926";"-0.0001221";"0.0008956535";"-0.000135053";"-0.000856798";"0.000203146";"0.000127";"-0.000644242"
