"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2003";"10";NA;"0.0008717";"1.025e-05";"0.0006296";"0.0003986";"9.51e-05";"4.1029e-05";"0.00111";"0.001679375";"0.000745058";"1.0522e-05";"0.000129";"0.001190052"
"2003";"10";NA;"0.0009385";"0.000189531";"0.0010066";"0.0004051";"0.000112729";"7.82e-05";"0.00111";"0.001671199";"0.001507474";"0.000176637";"0.000133";"0.00122331"
"2003";"10";NA;"0.0008541";"1.049e-05";"0.0005472";"0.0004076";"9.6e-05";"1.3017e-05";"0.00111";"0.00150293";"0.001265704";"1.7156e-05";"0.000155";"0.001053421"
"2003";"10";NA;"0.0008353";"1.796e-06";"0.0004981";"0.0004069";"8.18e-05";"1.05e-06";"0.00111";"0.001459499";"0.000834053";"5.336e-06";"0.000157";"0.001106631"
"2003";"10";NA;"0.000916";"5.1775e-05";"0.0010666";"0.0004047";"0.000109156";"4.6222e-05";"0.00111";"0.001478131";"0.001417557";"5.0302e-05";"0.000151";"0.001204998"
"2003";"10";NA;"0.0009467";"0.000729017";"0.0013933";"0.0004066";"0.000151794";"4.7527e-05";"0.00111";"0.001530155";"0.000902473";"0.000667042";"0.000154";"0.001402999"
"2003";"10";NA;"0.0009474";"0.00079096";"0.0013087";"0.000407";"0.000166221";"0.000100262";"0.00111";"0.002049901";"0.002079614";"0.000709634";"0.000162";"0.001652881"
"2003";"10";NA;"0.0008799";"0.000250667";"0.0006583";"0.0004069";"0.000110846";"3.6953e-05";"0.00111";"0.002881252";"0.001586412";"0.000209584";"0.000169";"0.001693663"
"2003";"10";NA;"0.000847";"0.000113317";"0.0005079";"0.0004066";"0.000102632";"2.91e-06";"0.00111";"0.001922552";"0.001232618";"0.000101901";"0.000167";"0.001627763"
"2003";"10";NA;"0.0008252";"4.8496e-05";"0.0004661";"0.0004062";"8.94e-05";"1.34e-07";"0.00111";"0.00187812";"0.001132735";"5.0524e-05";"0.000167";"0.001695232"
"2003";"10";NA;"0.0008093";"8.067e-06";"0.0004859";"0.0004048";"8.2e-05";"1.3199e-05";"0.00111";"0.002238452";"0.00142492";"1.1495e-05";"0.000161";"0.001495742"
"2003";"10";NA;"0.0007818";"8.02e-07";"0.0005031";"0.0003992";"8e-05";"4.75e-05";"0.00111";"0.002499114";"0.000907627";"5.596e-06";"0.000154";"0.001475833"
"2003";"10";NA;"0.0007608";"6.302e-06";"0.0004885";"0.0003956";"9.6e-05";"3.31e-06";"0.00111";"0.003428879";"0.00073609";"9.414e-06";"0.000148";"0.001668527"
"2003";"10";NA;"0.0008375";"0.000365758";"0.0008032";"0.0003984";"0.000102088";"3.772e-05";"0.00111";"0.002372826";"0.001403561";"0.000322914";"0.000154";"0.002114641"
"2003";"10";NA;"0.0008173";"0.00014537";"0.0007017";"0.0003993";"0.000100929";"3.64e-05";"0.00111";"0.002085658";"0.00172654";"0.000120022";"0.00016";"0.00179169"
"2003";"10";NA;"0.000706";"2.3712e-05";"0.0003927";"0.0005925";"7.82e-05";"2.66e-06";"0.00111";"0.001886842";"0.000921042";"2.5789e-05";"0.000161";"0.001154904"
"2003";"10";NA;"0.0006687";"1.87e-06";"0.0003508";"0.0005857";"7.16e-05";"0";"0.00111";"0.001635981";"0.000606237";"6.685e-06";"0.000152";"0.001020606"
"2003";"10";NA;"0.0006093";"5.9e-08";"0.0002763";"0.000389";"6.37e-05";"0";"0.00111";"0.001562044";"0.000601646";"1.278e-06";"0.000144";"0.000881172"
"2003";"10";NA;"0.0006685";"4e-09";"0.0003667";"0.0004212";"6.72e-05";"2.7e-08";"0.00111";"0.001825536";"0.000597191";"3.74e-07";"0.000124";"0.001037616"
"2003";"10";NA;"0.0007062";"4e-09";"0.0004949";"0.0004198";"7.46e-05";"3.95e-06";"0.00111";"0.002596706";"0.000640001";"3.78e-07";"0.000122";"0.001268721"
"2003";"10";NA;"0.0007429";"4.64e-05";"0.0006547";"0.0006301";"0.00011334";"8.54e-06";"0.00111";"0.002195401";"0.001188194";"4.011e-05";"0.000117";"0.001371556"
"2003";"10";NA;"0.0006803";"3.414e-06";"0.0004837";"0.000636";"0.000102339";"2.39e-05";"0.00111";"0.001887005";"0.001308947";"5.321e-06";"0.000131";"0.000963194"
"2003";"10";NA;"0.0006159";"1.06e-07";"0.0003972";"0.0004269";"8.67e-05";"1.28e-06";"0.00111";"0.001699225";"0.000596037";"2.462e-06";"0.000143";"0.000798121"
"2003";"10";NA;"0.0005936";"9e-09";"0.0004347";"0.000424";"7.18e-05";"0.000116";"0.00111";"0.001495404";"0.000595721";"5.6e-07";"0.000122";"0.000701013"
"2003";"10";NA;"0.0006633";"3e-09";"0.0007085";"0.0004198";"8.1e-05";"0.00021942";"0.00111";"0.001482305";"0.000881323";"3.28e-07";"0.000119";"0.000963169"
"2003";"10";NA;"0.0005954";"2.9e-08";"0.0005677";"0.0004237";"8e-05";"0.0002554";"0.00111";"0.001609194";"0.001110873";"1.112e-06";"0.000115";"0.000922566"
"2003";"10";NA;"0.0005663";"3.0901e-05";"0.0018238";"0.0004258";"0.000110266";"0.00034207";"0.00111";"0.001967266";"0.001989301";"2.9186e-05";"0.000122";"0.000894073"
"2003";"10";NA;"0.0006579";"0.000132397";"0.0013264";"0.000428";"0.00011537";"0.00052521";"0.00111";"0.001754482";"0.00174285";"0.000116398";"0.000148";"0.000903285"
"2003";"10";NA;"0.0004902";"8.135e-06";"0.0004745";"0.0004294";"8.85e-05";"0.00027358";"0.00111";"0.001605289";"0.001175374";"9.881e-06";"0.000175";"0.000806542"
"2003";"10";NA;"0.0004572";"1.28e-07";"0.0004513";"0.0004267";"7.41e-05";"0.00022308";"0.00111";"0.001483599";"0.000643505";"2.713e-06";"0.000151";"0.000892946"
"2003";"10";NA;"0.0004938";"2.2e-08";"0.0005993";"0.0004231";"7.63e-05";"0.00036608";"0.00111";"0.001700292";"0.001056217";"8.13e-07";"0.000112";"0.000950104"
"2003";"10";NA;"0.0005218";"1.1e-08";"0.0009089";"0.0004222";"7.81e-05";"0.00100966";"0.00111";"0.001796257";"0.00126962";"5.83e-07";"0.000109";"0.000973342"
"2003";"10";NA;"0.0003286";"4e-09";"0.000632";"0.0004221";"7.29e-05";"0.00148334";"0.00111";"0.002305711";"0.000854129";"3.73e-07";"0.000108";"0.000941234"
"2003";"10";NA;"0.0003115";"3e-09";"0.0002854";"0.0004186";"6.28e-05";"0.000426";"0.00111";"0.002771549";"0.000593536";"2.76e-07";"9.88e-05";"0.000917057"
"2003";"10";NA;"0.0003235";"2e-09";"0.0003278";"0.0004108";"6.39e-05";"0.000151";"0.00111";"0.001575104";"0.00059209";"2.58e-07";"9.59e-05";"0.000859874"
"2003";"10";NA;"0.0004023";"2e-09";"0.0004983";"0.0004076";"6.82e-05";"0.00058626";"0.00111";"0.00142725";"0.00059137";"2.44e-07";"9.5e-05";"0.001063461"
"2003";"10";NA;"0.0004971";"1.7667e-05";"0.0010055";"0.0004077";"9.32e-05";"0.00037607";"0.00111";"0.001448525";"0.001052391";"1.7473e-05";"9.57e-05";"0.001368212"
"2003";"10";NA;"0.00059";"5.808e-05";"0.0022766";"0.000415";"0.00011076";"0.000228";"0.00111";"0.001481046";"0.001776751";"4.832e-05";"1e-04";"0.001330001"
"2003";"10";NA;"0.0006628";"0.000366156";"0.002559";"0.0004188";"0.000164968";"0.00095685";"0.00111";"0.001389766";"0.00231042";"0.000329457";"0.000105";"0.001366135"
"2003";"10";NA;"0.0005474";"0.000543591";"0.0018353";"0.0004213";"0.000105227";"0.00120482";"0.00111";"0.001304508";"0.002112084";"0.0004861";"0.000129";"0.001473035"
"2003";"10";NA;"0.0005485";"0.001010134";"0.0018521";"0.0004231";"0.000185136";"0.00124";"0.00111";"0.001321468";"0.002225303";"0.000904346";"0.000131";"0.001587037"
"2003";"10";NA;"0.0005717";"0.001452996";"0.0026804";"0.0004244";"0.000231195";"0.0017975";"0.00111";"0.001332834";"0.00288606";"0.001293843";"0.000132";"0.001567686"
"2003";"10";NA;"0.0007005";"0.004175644";"0.0027439";"0.0004255";"0.000316982";"0.0017991";"0.00111";"0.002125253";"0.002594278";"0.00389105";"0.000159";"0.001978863"
"2003";"10";NA;"0.000534";"0.001304705";"0.0017409";"0.0004263";"0.00022638";"0.00132";"0.00111";"0.001711499";"0.002345318";"0.001154596";"0.000258";"0.001893076"
"2003";"10";NA;"0.00045";"0.000404031";"0.0007676";"0.000427";"0.000135044";"0.00105";"0.00111";"0.003396982";"0.002185845";"0.000322161";"0.000188";"0.001845146"
"2003";"10";NA;"0.0005297";"0.001003568";"0.0017669";"0.0004267";"0.000234307";"0.0014879";"0.00111";"0.003582403";"0.002719624";"0.000892651";"0.000129";"0.002168366"
"2003";"10";NA;"0.0015997";"0.001930788";"0.0019138";"0.000691";"0.000299234";"0.0011";"0.00111";"0.003247702";"0.001980152";"0.001785629";"0.000131";"0.002257196"
"2003";"10";NA;"0.0011431";"0.000451893";"0.0007737";"0.0004555";"0.000157137";"0.0007639";"0.00111";"0.005001002";"0.002426996";"0.000367196";"0.000164";"0.00196804"
"2003";"10";NA;"0.0013213";"0.000544833";"0.0019462";"0.0004535";"0.0001655";"0.0012668";"0.00111";"0.004790268";"0.002912411";"0.000467883";"0.000142";"0.001810905"
"2003";"10";NA;"0.0015634";"0.002653336";"0.0025457";"0.0004572";"0.000340429";"0.00092";"0.00111";"0.00383261";"0.002118053";"0.002469698";"0.00014";"0.002030825"
"2003";"10";NA;"0.0018215";"0.004575032";"0.0025365";"0.0004911";"0.000452481";"0.0022385";"0.00111";"0.002898938";"0.004446887";"0.004252783";"0.000184";"0.002005547"
"2003";"10";NA;"0.0014455";"0.000419402";"0.0009462";"0.0005287";"0.000174597";"0.0015621";"0.00111";"0.004258513";"0.002856115";"0.000338572";"0.000321";"0.001596727"
"2003";"10";NA;"0.0014516";"0.000635924";"0.0025283";"0.0004891";"0.000291603";"0.0017834";"0.00111";"0.003025519";"0.003216959";"0.00054818";"0.000143";"0.001721282"
"2003";"10";NA;"0.0015071";"0.000740231";"0.0020778";"0.0004759";"0.000201387";"0.0029207";"0.00111";"0.002636587";"0.002998033";"0.000649437";"0.000137";"0.001704114"
"2003";"10";NA;"0.0018062";"0.003699763";"0.0025477";"0.0004589";"0.000524431";"0.0043456";"0.00111";"0.003312624";"0.003989465";"0.003389792";"0.000137";"0.002141461"
"2003";"10";NA;"0.0017993";"0.008721419";"0.0025296";"0.0004684";"0.000678608";"0.0055088";"0.00111";"0.003286334";"0.003908741";"0.008267401";"0.000263";"0.002408207"
"2003";"10";NA;"0.0018098";"0.009664763";"0.0026084";"0.000484";"0.000581965";"0.0049918";"0.00111";"0.006415685";"0.003669855";"0.009076183";"0.000458";"0.002502948"
"2003";"10";NA;"0.0017229";"0.005387263";"0.0027246";"0.000496";"0.000451227";"0.004937";"0.00111";"0.002602179";"0.003978121";"0.005021161";"0.000533";"0.002233101"
"2003";"10";NA;"0.0013783";"0.000928525";"0.0018272";"0.0004708";"0.000275927";"0.0044612";"0.00111";"0.003889093";"0.003208123";"0.000441059";"0.000435";"0.001757871"
"2003";"10";NA;"0.0012434";"0.00120568";"0.0028666";"0.0004251";"0.000400552";"0.0046836";"0.00111";"0.004650257";"0.00323696";"0.001061966";"0.000157";"0.001888872"
"2003";"10";NA;"0.0012322";"0.000430287";"0.0017659";"0.0004087";"0.000268668";"0.0051742";"0.00111";"0.006520725";"0.002397644";"0.000348161";"0.00014";"0.001646625"
"2003";"10";NA;"0.0011844";"0.000275012";"0.0019654";"0.0003819";"0.000259938";"0.0052795";"0.00111";"0.007326162";"0.002247996";"0.000218017";"0.000135";"0.001659694"
"2003";"10";NA;"0.0013127";"0.000935509";"0.0029471";"0.0003596";"0.000413573";"0.0058903";"0.00111";"0.006487196";"0.002445218";"0.000832421";"0.000129";"0.001756379"
"2003";"10";NA;"0.0011662";"0.000629189";"0.0025605";"0.0003571";"0.000290366";"0.0058465";"0.00111";"0.00651525";"0.002206043";"0.000538256";"0.000131";"0.001625688"
"2003";"10";NA;"0.0012276";"0.000552008";"0.0029979";"0.0003438";"0.00037387";"0.0059397";"0.00111";"0.004869547";"0.002479395";"0.000466355";"0.000131";"0.001840027"
"2003";"10";NA;"0.0011928";"0.001451975";"0.0029462";"0.0003301";"0.000378062";"0.0062906";"0.00111";"0.005932222";"0.002186637";"0.001319515";"0.000128";"0.001847281"
"2003";"10";NA;"0.0011191";"0.000789357";"0.0027252";"0.0003299";"0.000349563";"0.0053383";"0.00111";"0.004031583";"0.002269565";"0.000680863";"0.00013";"0.001757405"
"2003";"10";NA;"0.0012078";"0.003321618";"0.0030996";"0.0003143";"0.000423606";"0.00607";"0.00111";"0.003551855";"0.002452341";"0.003134813";"0.000128";"0.001997327"
"2003";"10";NA;"0.0012743";"0.006785898";"0.0030553";"0.0003185";"0.000488313";"0.006925";"0.00111";"0.005724431";"0.002837078";"0.006509493";"0.000203";"0.002227208"
"2003";"10";NA;"0.0013001";"0.005694502";"0.0029173";"0.0003231";"0.000497577";"0.00793";"0.00111";"0.004843171";"0.002963928";"0.004141203";"0.000349";"0.002494326"
"2003";"10";NA;"0.0011965";"0.005556357";"0.0030198";"0.0003137";"0.000524631";"0.008346";"0.00111";"0.004719612";"0.002906256";"0.005485322";"0.000364";"0.002801613"
"2003";"10";NA;"0.0011767";"0.005528939";"0.0030138";"0.0003052";"0.000532795";"0.008413";"0.00111";"0.006120694";"0.003042732";"0.005463983";"0.000388";"0.002968962"
"2003";"10";NA;"0.0011377";"0.007222321";"0.0030222";"0.0002896";"0.000599144";"0.008242";"0.00111";"0.004349677";"0.002975662";"0.007072902";"0.000404";"0.003123275"
"2003";"10";NA;"0.0009331";"0.004815887";"0.0032023";"0.000281";"0.000525171";"0.00595";"0.00111";"0.006304557";"0.002724755";"0.004731631";"0.000477";"0.003148036"
"2003";"10";NA;"0.0010066";"0.006080413";"0.0031676";"0.0002541";"0.00056986";"0.006622";"0.00111";"0.006367403";"0.003289645";"0.005985039";"0.000428";"0.003443644"
"2003";"10";NA;"0.0009745";"0.005524182";"0.0031741";"0.000234";"0.000560421";"0.00662";"0.00111";"0.006242902";"0.003131698";"0.005425452";"0.000427";"0.0037273"
"2003";"10";NA;"0.0009028";"0.004067846";"0.0032781";"0.000267";"0.000522694";"0.00587";"0.00111";"0.006187611";"0.003540215";"0.004006557";"0.000419";"0.003434678"
"2003";"10";NA;"0.0010264";"0.004045437";"0.0032862";"0.000235";"0.000542692";"0.00623";"0.00111";"0.006081627";"0.003727124";"0.003963457";"0.000353";"0.003400596"
"2003";"10";NA;"0.0022386";"0.000236247";"0.0014061";"0.0010499";"0.000329496";"0.00332";"0.00111";"0.006118056";"0.003078405";"0.0002201";"0.000326";"0.002523828"
"2003";"10";NA;"0.000906";"0.00012652";"0.000511";"0.0003072";"0.000241401";"0.00175";"0.00111";"0.005190135";"0.00170656";"0.000102061";"0.000146";"0.002180146"
"2003";"10";NA;"0.0010871";"6.4912e-05";"0.0007607";"0.0004907";"0.000249091";"0.001996";"0.00111";"0.005799942";"0.001984435";"5.0465e-05";"0.000125";"0.002398171"
"2003";"10";NA;"0.0011142";"0.00045441";"0.0029058";"0.0004706";"0.000318102";"0.003351";"0.00111";"0.005649525";"0.00256317";"0.000381951";"0.000122";"0.002697996"
"2003";"10";NA;"0.000836";"0.000110809";"0.0006562";"0.0004376";"0.000246442";"0.00161";"0.00111";"0.005532656";"0.001516941";"8.5769e-05";"0.000129";"0.002346287"
"2003";"10";NA;"0.0007892";"4.5142e-05";"0.0007348";"0.0003511";"0.000236033";"0.00238";"0.00111";"0.005410836";"0.001677987";"3.7854e-05";"0.000124";"0.002115523"
"2003";"10";NA;"0.0008418";"4.2762e-05";"0.0022523";"0.0002863";"0.000259152";"0.00336";"0.00111";"0.002538882";"0.001710184";"3.4452e-05";"0.000117";"0.002522346"
"2003";"10";NA;"0.0012127";"0.000697649";"0.0030676";"0.000471";"0.00055277";"0.003368";"0.00111";"0.001664783";"0.001917406";"0.000623791";"0.000116";"0.002695546"
"2003";"10";NA;"0.0009245";"0.000139399";"0.0008337";"0.0004872";"0.000267569";"0.004253";"0.00111";"0.00208556";"0.002003641";"0.000112635";"0.000124";"0.002345208"
"2003";"10";NA;"0.0011017";"0.001142126";"0.0033731";"0.0004282";"0.000461732";"0.00332";"0.00111";"0.004551715";"0.002139743";"0.001024509";"0.00012";"0.002499357"
"2003";"10";NA;"0.000931";"0.001321887";"0.0031347";"0.0003929";"0.000412498";"0.00409";"0.00111";"0.001787963";"0.00235771";"0.001172603";"0.000123";"0.002636523"
"2003";"10";NA;"0.0012115";"0.007653743";"0.0029302";"0.0003476";"0.000606901";"0.006347";"0.00111";"0.001880783";"0.003050813";"0.007126321";"0.000138";"0.003334578"
"2003";"10";NA;"0.0010944";"0.007395351";"0.0031052";"0.000345";"0.000639892";"0.005803";"0.00111";"0.002178144";"0.002745067";"0.007128005";"0.000278";"0.003356482"
"2003";"10";NA;"0.0011812";"0.008759719";"0.0028299";"0.0003321";"0.000693215";"0.00678";"0.00111";"0.003918813";"0.003063906";"0.008393585";"0.000359";"0.003407039"
"2003";"10";NA;"0.0010785";"0.007362875";"0.0030072";"0.0003178";"0.000638654";"0.007419";"0.00111";"0.002542228";"0.003211309";"0.007077456";"0.000399";"0.003291826"
"2003";"10";NA;"0.0010455";"0.008256346";"0.0029108";"0.0002887";"0.00069341";"0.0073";"0.00111";"0.00360833";"0.003016341";"0.007890916";"0.00037";"0.003522698"
"2003";"10";NA;"0.0010028";"0.007060739";"0.0030127";"0.0002671";"0.000650121";"0.0075";"0.00111";"0.005081163";"0.00321475";"0.006870856";"0.000367";"0.003457553"
"2003";"10";NA;"0.0009991";"0.007231068";"0.0030769";"0.0003666";"0.000672821";"0.00712";"0.00111";"0.005502954";"0.003722353";"0.007018378";"0.000353";"0.003478365"
"2003";"10";NA;"0.0007496";"0.004309804";"0.0033465";"0.0003314";"0.000572007";"0.00545";"0.00111";"0.005666239";"0.003242947";"0.004196424";"0.000323";"0.003392279"
"2003";"10";NA;"0.0008133";"0.004125047";"0.0033904";"0.0004671";"0.000572617";"0.00473";"0.00111";"0.005700499";"0.003282079";"0.003956282";"0.000264";"0.003590481"
"2003";"10";NA;"0.0009597";"0.006391677";"0.0030697";"0.0003541";"0.000669259";"0.00667";"0.00111";"0.005697134";"0.003746538";"0.006220521";"0.000231";"0.004165451"
"2003";"10";NA;"0.0010471";"0.007568733";"0.0028174";"0.0003052";"0.000735733";"0.00786";"0.00111";"0.005519913";"0.003484505";"0.007438553";"0.000264";"0.004670469"
"2003";"10";NA;"0.0010381";"0.009042199";"0.0027731";"0.0002748";"0.000838499";"0.0083";"0.00111";"0.00586083";"0.003201026";"0.008940916";"0.000296";"0.004954484"
"2003";"10";NA;"0.0011173";"0.009240634";"0.0025767";"0.0002534";"0.000898375";"0.00775";"0.00111";"0.005498268";"0.003169671";"0.009293086";"0.000318";"0.005232073"
"2003";"10";NA;"0.002879";"0.004106834";"0.0032989";"0.0017556";"0.000656728";"0.00488";"0.00111";"0.005328028";"0.003567177";"0.005333993";"0.000314";"0.004555648"
"2003";"10";NA;"0.0020431";"0.005172959";"0.0032407";"0.000973";"0.000718686";"0.00584";"0.00111";"0.005098373";"0.004663286";"0.00661943";"2e-04";"0.004785377"
"2003";"10";NA;"0.0023244";"0.008940198";"0.0024757";"0.0009493";"0.00089556";"0.007239";"0.00111";"0.005585089";"0.004806075";"0.00899453";"0.000196";"0.005962594"
"2003";"10";NA;"0.0024465";"0.008515983";"0.0026883";"0.001056";"0.000883085";"0.00742";"0.00111";"0.005775045";"0.004782945";"0.008363714";"0.000221";"0.005653718"
"2003";"10";NA;"0.0038133";"0.005032252";"0.0031464";"0.0016808";"0.000758589";"0.00571";"0.00111";"0.006023191";"0.003896152";"0.004720755";"0.00031";"0.004880317"
"2003";"10";NA;"0.0029515";"0.004472826";"0.0032254";"0.0010019";"0.00075007";"0.005662";"0.00111";"0.006108642";"0.004835515";"0.004347819";"0.000341";"0.00516547"
"2003";"10";NA;"0.0029168";"0.004366723";"0.0032507";"0.0009488";"0.000703112";"0.00479";"0.00111";"0.004271851";"0.003964006";"0.00419836";"0.00031";"0.005461699"
"2003";"10";NA;"0.0030207";"0.004786024";"0.002855";"0.0008989";"0.000744207";"0.00705";"0.00111";"0.006452186";"0.004977259";"0.004665401";"0.000278";"0.005733345"
"2003";"10";NA;"0.0032658";"0.011241889";"0.0016539";"0.0008533";"0.001162139";"0.0095";"0.00111";"0.006751905";"0.004533489";"0.011116467";"0.000291";"0.007223419"
"2003";"10";NA;"0.0032822";"0.008821141";"0.0023891";"0.0010674";"0.0010066";"0.008057";"0.00111";"0.007338635";"0.004464221";"0.008673179";"0.000501";"0.006781726"
"2003";"10";NA;"0.0031729";"0.007526495";"0.0026866";"0.0010744";"0.00092697";"0.00737";"0.00111";"0.004941576";"0.004679911";"0.007661398";"0.000494";"0.006330938"
"2003";"10";NA;"0.0032521";"0.010156166";"0.0019229";"0.0010375";"0.000918561";"0.00877";"0.00111";"0.00772938";"0.004909718";"0.010530037";"0.000438";"0.006836722"
"2003";"10";NA;"0.0029796";"0.006643733";"0.0023671";"0.001038";"0.000635439";"0.00714";"0.00111";"0.00592995";"0.004495511";"0.007563859";"0.000345";"0.006693464"
"2003";"10";NA;"0.0027452";"0.005025053";"0.002338";"0.0009291";"0.00049457";"0.00589";"0.00111";"0.007645217";"0.003648383";"0.005654184";"0.000288";"0.006381899"
"2003";"10";NA;"0.002715";"0.00565706";"0.0021242";"0.0009317";"0.000416007";"0.00646";"0.00111";"0.007991991";"0.004436128";"0.006347763";"0.000208";"0.006170954"
"2003";"10";NA;"0.0026068";"0.006385889";"0.0016826";"0.0008476";"0.000371731";"0.00714";"0.00111";"0.007357556";"0.004356034";"0.007223114";"0.000213";"0.006034927"
"2003";"10";NA;"0.0023494";"0.006417125";"0.0017004";"0.0007896";"0.000331399";"0.00743";"0.00111";"0.007313031";"0.004187639";"0.007257271";"0.00022";"0.005739299"
"2003";"10";NA;"0.0025851";"0.001974239";"0.0012946";"0.0010331";"0.000246577";"0.00487";"0.00111";"0.007554863";"0.004135841";"0.002388861";"0.000222";"0.005043769"
"2003";"10";NA;"0.0024246";"0.001843169";"0.0014329";"0.0009343";"0.000236493";"0.00531";"0.00111";"0.007061116";"0.003845345";"0.002418467";"0.000137";"0.004909197"
"2003";"10";NA;"0.0022304";"0.001642153";"0.0015403";"0.0008676";"0.000206826";"0.0064";"0.00111";"0.005772845";"0.003908171";"0.001967722";"8.14e-05";"0.005413322"
"2003";"10";NA;"0.0026033";"0.005862973";"0.001649";"0.0008764";"0.000244019";"0.00808";"0.00111";"0.006551322";"0.004603779";"0.007421386";"8.42e-05";"0.00692211"
"2003";"10";NA;"0.0024107";"0.004781041";"0.0016919";"0.0009271";"0.00023868";"0.00702";"0.00111";"0.006347403";"0.004173911";"0.005523159";"0.000154";"0.006748289"
"2003";"10";NA;"0.0026134";"0.00632327";"0.0015384";"0.0009347";"0.000244688";"0.00705";"0.00111";"0.006111533";"0.003847936";"0.006752498";"0.000166";"0.007319482"
"2003";"10";NA;"0.0025953";"0.006290529";"0.0013562";"0.0009667";"0.000242265";"0.00698";"0.00111";"0.00533506";"0.004637266";"0.00705575";"0.00015";"0.006897094"
"2003";"10";NA;"0.0024181";"0.003140688";"0.0013243";"0.0009913";"0.000196134";"0.00566";"0.00111";"0.00544233";"0.004098887";"0.003678814";"0.000175";"0.005868571"
"2003";"10";NA;"0.0022483";"0.002642991";"0.0012133";"0.0009251";"0.000180653";"0.00497";"0.00111";"0.005070229";"0.003673781";"0.003034862";"0.000148";"0.005902422"
"2003";"10";NA;"0.002253";"0.006740613";"0.0012169";"0.0008726";"0.000200928";"0.00718";"0.00111";"0.005907646";"0.004364604";"0.007498708";"0.000109";"0.006855289"
"2003";"10";NA;"0.0022236";"0.009992355";"0.0007285";"0.0008928";"0.000234878";"0.0101";"0.00111";"0.005969633";"0.00501005";"0.011360493";"0.000157";"0.008223721"
"2003";"10";NA;"0.0037937";"0.006224608";"0.000768";"0.0016481";"0.000221008";"0.00731";"0.00111";"0.005087448";"0.004214858";"0.00798125";"0.000212";"0.006277455"
"2003";"10";NA;"0.0024705";"0.002644238";"0.000489";"0.0010354";"0.000204995";"0.00551";"0.00111";"0.006078652";"0.004025813";"0.003030884";"0.000151";"0.005303029"
"2003";"10";NA;"0.0024097";"0.003882214";"0.0007147";"0.0009192";"0.000161774";"0.00508";"0.00111";"0.005445983";"0.003815764";"0.004297539";"0.000132";"0.005570778"
"2003";"10";NA;"0.0022978";"0.005474669";"0.0008019";"0.0008659";"0.000174009";"0.006223";"0.00111";"0.004534749";"0.004144272";"0.006027447";"0.000111";"0.006200868"
"2003";"10";NA;"0.0021616";"0.0093363";"0.0008114";"0.0008352";"0.000204273";"0.0102";"0.00111";"0.006066052";"0.005152305";"0.010808723";"0.000142";"0.006984962"
"2003";"10";NA;"0.0024813";"0.010400045";"0.0008488";"0.0010052";"0.000244334";"0.013042";"0.00111";"0.007165786";"0.00584685";"0.012656791";"0.000198";"0.007524736"
