"Year";"Type";"M01";"M02";"M04";"M05";"M07";"M08";"M09";"M12";"M13";"M14";"M18";"M19";"M20";"M25";"M26";"Obs"
2007;NA;0;NA;NA;NA;0.001224535;NA;4.2e-05;NA;NA;5.43e-06;NA;NA;0.0004859;NA;NA;0.000559263
2007;NA;0;NA;NA;NA;0.00121581;NA;4.2e-05;NA;NA;5.35e-06;NA;NA;0.0004847;NA;NA;8.05e-05
2007;NA;0;NA;NA;NA;0.00121219;NA;4.2e-05;NA;NA;5.25e-06;NA;NA;0.0004835;NA;NA;0.00016978
2007;NA;0;NA;NA;NA;0.00120537;NA;4.2e-05;NA;NA;5.16e-06;NA;NA;0.0004823;NA;NA;2.99e-05
2007;NA;0;NA;NA;NA;0.001200795;NA;4.2e-05;NA;NA;5.07e-06;NA;NA;0.0004811;NA;NA;0.000170581
2007;NA;0.001;NA;NA;NA;0.00074648;NA;4.2e-05;NA;NA;5e-06;NA;NA;0.0004799;NA;NA;0.000254754
2007;NA;0.001;NA;NA;NA;0.000756635;NA;4e-05;NA;NA;4.95e-06;NA;NA;0.000471;NA;NA;0.000104643
2007;NA;0.001;NA;NA;NA;0.000103595;NA;8.5e-05;NA;NA;4.89e-06;NA;NA;0.0004776;NA;NA;0.000145043
2007;NA;0.001;NA;NA;NA;-0.00051404;NA;0.000115;NA;NA;4.81e-06;NA;NA;0.0004765;NA;NA;0.000304964
2007;NA;0.002;NA;NA;NA;-0.00010984;NA;0.000189;NA;NA;4.75e-06;NA;NA;0.0004843;NA;NA;0.000569979
2007;NA;0.001;NA;NA;NA;0.001264545;NA;0.00011;NA;NA;4.71e-06;NA;NA;0.0018129;NA;NA;0.000941765
2007;NA;0.001;NA;NA;NA;0.00236897;NA;4.2e-05;NA;NA;4.66e-06;NA;NA;0.0008499;NA;NA;0.000520624
2007;NA;0.001;NA;NA;NA;0.001989155;NA;4.2e-05;NA;NA;4.62e-06;NA;NA;0.0005336;NA;NA;0.000250336
2007;NA;0.001;NA;NA;NA;0.001905995;NA;4.2e-05;NA;NA;4.58e-06;NA;NA;0.0005285;NA;NA;0.000322123
2007;NA;0.001;NA;NA;NA;0.00150319;NA;4.2e-05;NA;NA;4.55e-06;NA;NA;0.0003003;NA;NA;0.000531043
2007;NA;0.001;NA;NA;NA;0.00137555;NA;4.2e-05;NA;NA;4.54e-06;NA;NA;0.0004827;NA;NA;0.000136949
2007;NA;0.001;NA;NA;NA;0.00131805;NA;4.2e-05;NA;NA;4.54e-06;NA;NA;0.0003375;NA;NA;7.26e-05
2007;NA;0.001;NA;NA;NA;-0.00270033;NA;7.3e-05;NA;NA;4.51e-06;NA;NA;0.0002691;NA;NA;0.00044294
2007;NA;0.001;NA;NA;NA;0.001390045;NA;8e-05;NA;NA;4.51e-06;NA;NA;0.001314;NA;NA;0.000380733
2007;NA;0.001;NA;NA;NA;0.00185052;NA;6.3e-05;NA;NA;4.55e-06;NA;NA;4.06e-05;NA;NA;0.000589298
2007;NA;0.001;NA;NA;NA;0.002028855;NA;6.7e-05;NA;NA;4.58e-06;NA;NA;0.0010232;NA;NA;0.000585391
2007;NA;0.001;NA;NA;NA;0.00148928;NA;0.000109;NA;NA;4.57e-06;NA;NA;0.0012563;NA;NA;0.000321513
2007;NA;0.002;NA;NA;NA;0.000947985;NA;0.000219;NA;NA;4.47e-06;NA;NA;0.0014554;NA;NA;0.001558397
2007;NA;0.001;NA;NA;NA;0.00274576;NA;0.000184;NA;NA;4.39e-06;NA;NA;0.0019956;NA;NA;0.001322202
2007;NA;0.001;NA;NA;NA;0.001893715;NA;0.000166;NA;NA;4.36e-06;NA;NA;0.0013191;NA;NA;0.000678551
2007;NA;0.001;NA;NA;NA;0.00200923;NA;0.000183;NA;NA;4.31e-06;NA;NA;0.0012661;NA;NA;0.001101932
2007;NA;0.001;NA;NA;NA;0.002124145;NA;0.000185;NA;NA;4.27e-06;NA;NA;0.0014661;NA;NA;0.000563524
2007;NA;0.001;NA;NA;NA;0.00050599;NA;0.000194;NA;NA;4.27e-06;NA;NA;0.0004871;NA;NA;0.001427648
2007;NA;0.001;NA;NA;NA;0.00196029;NA;0.000274;NA;NA;4.42e-06;NA;NA;0.0013221;NA;NA;0.001284707
2007;NA;0.001;NA;NA;NA;0.0028252;NA;0.000314;NA;NA;4.57e-06;NA;NA;0.0022204;NA;NA;0.001500647
2007;NA;0.001;NA;NA;NA;0.003697925;NA;0.000294;NA;NA;4.77e-06;NA;NA;0.0022216;NA;NA;0.001088837
2007;NA;0.001;NA;NA;NA;0.00388603;NA;0.000211;NA;NA;4.98e-06;NA;NA;6.65e-05;NA;NA;0.000888216
2007;NA;0.001;NA;NA;NA;0.003891995;NA;9.2e-05;NA;NA;5.11e-06;NA;NA;0.0013861;NA;NA;0.000685846
2007;NA;0.001;NA;NA;NA;0.00331364;NA;5.3e-05;NA;NA;5.15e-06;NA;NA;0.0009019;NA;NA;0.000720275
2007;NA;0.001;NA;NA;NA;0.00251498;NA;3.9e-05;NA;NA;5.16e-06;NA;NA;4.06e-05;NA;NA;0.00072819
2007;NA;0.001;NA;NA;NA;0.00262602;NA;3.3e-05;NA;NA;5.16e-06;NA;NA;0.0009487;NA;NA;0.000656484
2007;NA;0.001;NA;NA;NA;0.00258843;NA;3.9e-05;NA;NA;5.14e-06;NA;NA;0.0012229;NA;NA;0.000559721
2007;NA;0.001;NA;NA;NA;0.00238942;NA;3.6e-05;NA;NA;5.1e-06;NA;NA;0.0012109;NA;NA;0.00126252
2007;NA;0.001;NA;NA;NA;0.00293731;NA;4.8e-05;NA;NA;5.24e-06;NA;NA;0.0011215;NA;NA;0.001073126
2007;NA;0.001;NA;NA;NA;0.002484585;NA;8.9e-05;NA;NA;5.43e-06;NA;NA;0.0012937;NA;NA;0.000864481
2007;NA;0.001;NA;NA;NA;0.00235433;NA;0.000135;NA;NA;5.63e-06;NA;NA;0.0014331;NA;NA;0.000532372
2007;NA;0.001;NA;NA;NA;0.002954975;NA;0.000153;NA;NA;5.88e-06;NA;NA;0.0015878;NA;NA;0.001429903
2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
